Time, (DWRT ATMO) Humidity, (DWRT ATMO) Pressure, (DWRT ATMO) Temperature 1, (DWRT ATMO) Temperature 2, (DWRT CPU) ????????????????????????????????????????????????????????????????, (DWRT CPU) Acceleration, (DWRT CPU) Correction Factor, (DWRT CPU) Distance, (DWRT CPU) Distance 1, (DWRT CPU) Engine RPM, (DWRT CPU) Force, (DWRT CPU) Force 1, (DWRT CPU) Force Drum 1, (DWRT CPU) Gear Ratio, (DWRT CPU) Inductive 1 Signal Strength, (DWRT CPU) Inductive 2 Signal Strength, (DWRT CPU) Internal Temp 1, (DWRT CPU) Internal Temp 2, (DWRT CPU) LC1 Volts Petrol AFR, (DWRT CPU) LC2 Volts Petrol AFR2, (DWRT CPU) Link 0 Status, (DWRT CPU) Link 1 Status, (DWRT CPU) Power, (DWRT CPU) Power (uncorrected), (DWRT CPU) Power Drum 1, (DWRT CPU) Power Drum 1 (uncorrected), (DWRT CPU) Sampling, (DWRT CPU) Speed, (DWRT CPU) Speed 1, (DWRT CPU) TCP RX kB/s, (DWRT CPU) TCP TX kB/s, (DWRT CPU) Torque, (DWRT CPU) Torque (uncorrected), (DWRT CPU) Torque Drum 1, (DWRT CPU) Torque Drum 1 (uncorrected), (DWRT CPU) UDP RX kB/s, (DWRT CPU) User Analog 1, (DWRT CPU) User Analog 2, (DWRT CPU) User Analog 3, (DWRT CPU) User Analog 4, (Gen) Sampling, (Gen) Sampling Duration, (Harley - ECU Type 14 SW Level 141) Accel Enrichment, (Harley - ECU Type 14 SW Level 141) Decel Enleanment, (Harley - ECU Type 14 SW Level 141) Desired Air/Fuel, (Harley - ECU Type 14 SW Level 141) Engine Speed, (Harley - ECU Type 14 SW Level 141) Engine Temperature, (Harley - ECU Type 14 SW Level 141) Front Adaptive Fuel Factor, (Harley - ECU Type 14 SW Level 141) Front Closed Loop Integrator, (Harley - ECU Type 14 SW Level 141) Front Spark Knock Retard, (Harley - ECU Type 14 SW Level 141) Idle Air Control Motor Position, (Harley - ECU Type 14 SW Level 141) Injector Time Front, (Harley - ECU Type 14 SW Level 141) Injector Time Rear, (Harley - ECU Type 14 SW Level 141) Intake Air Temperature, (Harley - ECU Type 14 SW Level 141) Manifold Absolute Pressure, (Harley - ECU Type 14 SW Level 141) Rear Adaptive Fuel Factor, (Harley - ECU Type 14 SW Level 141) Rear Closed Loop Integrator, (Harley - ECU Type 14 SW Level 141) Rear Spark Knock Retard, (Harley - ECU Type 14 SW Level 141) Spark Advance Front, (Harley - ECU Type 14 SW Level 141) Spark Advance Rear, (Harley - ECU Type 14 SW Level 141) Throttle Position, (Harley - ECU Type 14 SW Level 141) Throttle Position Sensor Voltage, (Harley - ECU Type 14 SW Level 141) VE Front, (Harley - ECU Type 14 SW Level 141) VE New Front, (Harley - ECU Type 14 SW Level 141) VE New Rear, (Harley - ECU Type 14 SW Level 141) VE Rear, (Harley - ECU Type 14 SW Level 141) Vehicle Speed, (Harley - ECU Type 14 SW Level 141) WBO2 AFR Front, (Harley - ECU Type 14 SW Level 141) WBO2 AFR Rear, (PV) Accel Enrichment, (PV) AT Lambda 1, (PV) AT Lambda 2, (PV) Battery Voltage, (PV) Decel Enleanment, (PV) Desired Air/Fuel, (PV) Desired Lambda, (PV) Engine Speed, (PV) Engine Temperature, (PV) Front Adaptive Fuel Factor, (PV) Front Closed Loop Integrator, (PV) Front Spark Knock Retard, (PV) Idle Air Control Motor Position, (PV) Idle Set Speed, (PV) Injector Time Front, (PV) Injector Time Rear, (PV) Intake Air Temperature, (PV) Manifold Absolute Pressure, (PV) Rear Adaptive Fuel Factor, (PV) Rear Closed Loop Integrator, (PV) Rear Spark Knock Retard, (PV) Software Level, (PV) Spark Advance Front, (PV) Spark Advance Rear, (PV) Throttle Position, (PV) Throttle Position Sensor, (PV) Twistgrip Position, (PV) VE Front, (PV) VE New Front, (PV) VE New Rear, (PV) VE Rear, (PV) Vehicle Speed, (PV) Warm-up Fuel AFR (Lambda), (PV) Warm-up Fuel AFR (Ratio), (PV) WBO2 AFR Front, (PV) WBO2 AFR Rear, 
0, , , , , , 5.21, , , , , 125.45, 125.45, 125.45, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
0.05, , , , , , 5.118, , , , , 123.279, 123.279, 123.279, , , 94.932, , , , , , , , , , , , 45.291, 45.291, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
0.1, , , , , , 5.042, , 6.204, 6.204, , 121.478, 121.478, 121.478, , , 88.806, , , , , , , 14.279, 14.617, 14.279, 14.617, , 45.661, 45.661, , , , , , , , , , , , 1, 0.046, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
0.15, , , , , , 4.989, , 12.589, 12.589, , 120.234, 120.234, 120.234, , , 82.68, 35.128, 34.892, 7.379, 22.39, 0, 0, 14.23, 14.566, 14.23, 14.566, 1, 46.031, 46.031, 0.025, 0.034, , , , , 4.803, 7.379, 22.39, , , 1, 0.14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
0.2, , , , , , 4.992, , 17.665, 17.665, , 120.3, 120.3, 120.3, , , 76.553, 35.2, 35.288, 7.377, 22.39, 0, 0, 14.355, 14.694, 14.355, 14.694, 1, 46.397, 46.397, 0.025, 0.034, , , , , 4.771, 7.377, 22.39, , , 1, 0.218, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
0.25, , , , , , 5.174, , 22.741, 22.741, , 124.62, 124.62, 124.62, , , 70.427, 35.272, 35.684, 7.377, 22.39, 0, 0, 15.1, 15.456, 15.1, 15.456, 1, 46.749, 46.749, 0.025, 0.033, , , , , 4.74, 7.377, 22.39, , , 1, 0.272, 0.239, 0, 14.6, 2.385, 165, 100, 100, 0, 62.225, 7.652, 7.364, 104, 48.936, 100, 100, 0, 35.812, 35.576, 11.848, 1.109, 103.33, 103.33, 110.5, 110.5, 46.448, 5.1, 5.1, 0.239, 0, 0, 14.1, 0, 14.6, 0, 2.385, 165, 100, 100, 0, 62.225, 1.008, 0.008, 0.008, 104, 48.938, 100, 100, 0, 141, 35.812, 35.576, 11.848, 1.109, 0, 103.33, 103.33, 110.5, 110.5, 46.448, 0, 0, 5.1, 5.1, 
0.3, , , , , , 5.649, , 27.127, 27.127, , 135.912, 135.912, 135.912, , , 64.301, 35.344, 36.08, 7.377, 22.39, 0, 0, 16.681, 17.073, 16.681, 17.073, 1, 47.014, 47.014, 0.025, 0.033, , , , , 4.709, 7.377, 22.39, , , 1, 0.343, 0.484, 0, 14.6, 2.405, 165, 100, 100, 0, 63.475, 8.379, 7.929, 104, 49.574, 100, 100, 0, 35.619, 35.143, 12.713, 1.148, 103.666, 103.666, 110.5, 110.5, 46.926, 5.1, 5.1, 0.484, 0, 0, 14.1, 0, 14.6, 0, 2.405, 165, 100, 100, 0, 63.475, 1.008, 0.009, 0.008, 104, 49.579, 100, 100, 0, 141, 35.619, 35.143, 12.713, 1.148, 0, 103.666, 103.666, 110.5, 110.5, 46.926, 0, 0, 5.1, 5.1, 
0.35, , , , , , 6.498, , 30.561, 30.561, , 156.047, 156.047, 156.047, , , 58.174, 35.416, 36.476, 7.377, 22.39, 0, 0, 19.291, 19.745, 19.291, 19.745, 1, 47.318, 47.318, 0.025, 0.033, , , , , 4.688, 7.377, 22.39, , , 1, 0.397, 0.728, 0, 14.6, 2.425, 165, 100, 100, 0, 64.725, 9.106, 8.495, 104, 50.213, 100, 100, 0, 35.427, 34.711, 13.579, 1.187, 104.003, 104.003, 110.5, 110.5, 47.404, 5.1, 5.1, 0.728, 0, 0, 14.1, 0, 14.6, 0, 2.425, 165, 100, 100, 0, 64.725, 1.008, 0.009, 0.009, 104, 50.22, 100, 100, 0, 141, 35.427, 34.711, 13.579, 1.187, 0, 104.003, 104.003, 110.5, 110.5, 47.404, 0, 0, 5.1, 5.1, 
0.4, , , , , , 7.798, , 33.995, 33.995, , 186.909, 186.909, 186.909, , , 52.048, 35.42, 36.297, 7.377, 22.39, 0, 0, 23.313, 23.862, 23.313, 23.862, 1, 47.667, 47.667, 0.025, 0.033, , , , , 4.703, 7.377, 22.39, , , 1, 0.447, 0.972, 0, 14.6, 2.445, 165, 100, 100, 0, 65.975, 9.833, 9.06, 104, 50.851, 100, 100, 0, 35.235, 34.278, 14.444, 1.227, 104.339, 104.339, 110.5, 110.5, 47.882, 5.1, 5.1, 0.972, 0, 0, 14.1, 0, 14.6, 0, 2.445, 165, 100, 100, 0, 65.975, 1.008, 0.01, 0.009, 104, 50.861, 100, 100, 0, 141, 35.235, 34.278, 14.444, 1.227, 0, 104.339, 104.339, 110.5, 110.5, 47.882, 0, 0, 5.1, 5.1, 
0.45, , , , , , 9.259, , 37.429, 37.429, , 221.572, 221.572, 221.572, , , 45.922, 35.42, 36.081, 7.377, 22.39, 0, 0, 27.895, 28.551, 27.895, 28.551, 1, 48.068, 48.068, 0.025, 0.033, , , , , 4.718, 7.377, 22.39, , , 1, 0.497, 1.216, 0, 14.6, 2.466, 165, 100, 100, 0, 67.225, 10.56, 9.626, 104, 51.49, 100, 100, 0, 35.042, 33.845, 15.31, 1.266, 104.676, 104.676, 110.5, 110.5, 48.36, 5.1, 5.1, 1.216, 0, 0, 14.1, 0, 14.6, 0, 2.466, 165, 100, 100, 0, 67.225, 1.008, 0.011, 0.01, 104, 51.502, 100, 100, 0, 141, 35.042, 33.845, 15.31, 1.266, 0, 104.676, 104.676, 110.5, 110.5, 48.36, 0, 0, 5.1, 5.1, 
0.5, , , , , , 10.694, , 40.88, 40.88, , 255.622, 255.622, 255.622, , , 39.795, 35.42, 35.865, 7.377, 22.39, 0, 0, 32.474, 33.238, 32.474, 33.238, 1, 48.569, 48.569, 0.025, 0.033, , , , , 4.734, 7.377, 22.39, , , 1, 0.547, 1.346, 0, 14.6, 2.489, 165, 100, 100, 0, 68.556, 11.699, 10.868, 104, 56.025, 100, 100, 0, 33.741, 32.531, 20.151, 1.459, 104.384, 104.384, 110.256, 110.378, 48.97, 5.1, 5.1, 1.477, 0, 0, 14.1, 0, 14.6, 0, 2.489, 165, 100, 100, 0, 68.556, 1.008, 0.012, 0.011, 104, 56.119, 100, 100, 0, 141, 33.741, 32.531, 20.151, 1.459, 0, 104.384, 104.384, 110.256, 110.378, 48.97, 0, 0, 5.1, 5.1, 
0.55, , 100.39, 66.2, , , 11.945, 0.977, 44.365, 44.365, , 285.318, 285.318, 285.318, , , 50.562, 35.42, 35.649, 7.377, 22.39, 0, 0, 36.582, 37.445, 36.582, 37.445, 1, 49.122, 49.122, 0.025, 0.033, , , , , 4.749, 7.377, 22.39, , , 1, 0.597, 1.442, 0, 14.6, 2.513, 165, 100, 100, 0, 69.91, 12.954, 12.301, 104, 61.66, 100, 100, 0, 32.126, 30.969, 26.113, 1.696, 103.916, 103.916, 109.944, 110.222, 49.618, 5.1, 5.1, 1.743, 0, 0, 14.1, 0, 14.6, 0, 2.513, 165, 100, 100, 0, 69.91, 1.008, 0.013, 0.012, 104, 61.731, 100, 100, 0, 141, 32.126, 30.969, 26.113, 1.696, 0, 103.916, 103.916, 109.944, 110.222, 49.618, 0, 0, 5.1, 5.1, 
0.6, , 100.39, 66.2, , , 12.647, 0.977, 47.903, 47.903, , 301.989, 301.989, 301.989, , , 55.829, 35.42, 35.433, 7.377, 22.39, 0, 0, 39.158, 40.082, 39.158, 40.082, 1, 49.717, 49.717, 0.025, 0.033, , , , , 4.77, 7.377, 22.39, , , 1, 0.647, 1.539, 0, 14.6, 2.537, 165, 100, 100, 0, 71.265, 14.209, 13.735, 104, 67.295, 100, 100, 0, 30.511, 29.406, 32.075, 1.932, 103.447, 103.447, 109.631, 110.066, 50.266, 5.1, 5.1, 2.009, 0, 0, 14.1, 0, 14.6, 0, 2.537, 165, 100, 100, 0, 71.265, 1.008, 0.014, 0.014, 104, 67.342, 100, 100, 0, 141, 30.511, 29.406, 32.075, 1.932, 0, 103.447, 103.447, 109.631, 110.066, 50.266, 0, 0, 5.1, 5.1, 
0.65, , 100.39, 66.2, , , 13.001, 0.977, 51.478, 51.478, , 310.392, 310.392, 310.392, , , 58.717, 35.217, 35.555, 7.377, 22.39, 0, 0, 40.723, 41.683, 40.723, 41.683, 1, 50.348, 50.348, 0.025, 0.033, , , , , 4.79, 7.377, 22.39, , , 1, 0.697, 1.636, 0, 14.6, 2.561, 165, 100, 100, 0, 72.619, 15.465, 15.168, 104, 72.93, 100, 100, 0, 28.897, 27.844, 38.038, 2.169, 102.978, 102.978, 109.319, 109.909, 50.914, 5.1, 5.1, 2.274, 0, 0, 14.1, 0, 14.6, 0, 2.561, 165, 100, 100, 0, 72.619, 1.008, 0.016, 0.015, 104, 72.954, 100, 100, 0, 141, 28.897, 27.844, 38.038, 2.169, 0, 102.978, 102.978, 109.319, 109.909, 50.914, 0, 0, 5.1, 5.1, 
0.7, , 100.39, 66.2, , , 13.074, 0.977, 55.113, 55.113, , 312.14, 312.14, 312.14, , , 61.606, 35.001, 35.699, 7.377, 22.39, 0, 0, 41.455, 42.431, 41.455, 42.431, 1, 50.983, 50.983, 0.025, 0.033, , , , , 4.811, 7.377, 22.39, , , 1, 0.747, 1.733, 0, 14.6, 2.585, 165, 100, 100, 0, 73.973, 16.72, 16.601, 104, 78.565, 100, 100, 0, 27.282, 26.281, 44, 2.405, 102.509, 102.509, 109.006, 109.753, 51.562, 5.1, 5.1, 2.54, 0, 0, 14.1, 0, 14.6, 0, 2.585, 165, 100, 100, 0, 73.973, 1.008, 0.017, 0.016, 104, 78.565, 100, 100, 0, 141, 27.282, 26.281, 44, 2.405, 0, 102.509, 102.509, 109.006, 109.753, 51.562, 0, 0, 5.1, 5.1, 
0.75, , 100.39, 66.2, , , 12.967, 0.977, 58.82, 58.82, , 309.614, 309.614, 309.614, , , 64.494, 34.785, 35.843, 7.377, 22.39, 0, 0, 41.638, 42.62, 41.638, 42.62, 1, 51.619, 51.619, 0.025, 0.033, , , , , 4.831, 7.377, 22.39, , , 1, 0.797, 1.571, 0, 14.164, 2.6, 165, 100, 100, 0, 74, 17.189, 17.4, 104, 83.331, 100, 100, 0, 26.178, 25.484, 49.208, 2.6, 101.888, 101.888, 108.796, 109.699, 51.956, 5.1, 5.1, 2.206, 0, 0, 14.1, 0, 14.164, 0, 2.6, 165, 100, 100, 0, 74, 1.008, 0.017, 0.017, 104, 83.331, 100, 100, 0, 141, 26.178, 25.484, 49.208, 2.6, 0, 101.888, 101.888, 108.796, 109.699, 51.956, 0, 0, 5.1, 5.1, 
0.8, , 100.39, 66.2, , , 12.981, 0.977, 62.526, 62.526, , 309.957, 309.957, 309.957, , , 67.383, 34.569, 35.987, 7.377, 22.39, 0, 0, 42.203, 43.199, 42.203, 43.199, 1, 52.406, 52.406, 0.025, 0.033, , , , , 4.872, 7.377, 22.39, , , 1, 0.847, 1.403, 0, 13.729, 2.616, 165, 100, 100, 0, 74, 17.642, 18.185, 104, 88.096, 100, 100, 0, 25.084, 24.703, 54.417, 2.794, 101.262, 101.262, 108.588, 109.647, 52.344, 5.1, 5.1, 1.872, 0, 0, 14.1, 0, 13.729, 0, 2.616, 165, 100, 100, 0, 74, 1.008, 0.018, 0.018, 104, 88.096, 100, 100, 0, 141, 25.084, 24.703, 54.417, 2.794, 0, 101.262, 101.262, 108.588, 109.647, 52.344, 0, 0, 5.1, 5.1, 
0.85, , 100.39, 66.2, , , 13.008, 0.977, 67.903, 67.903, , 310.608, 310.608, 310.608, , , 70.271, 34.353, 36.131, 7.377, 22.379, 0, 0, 43.021, 44.036, 43.021, 44.036, 1, 53.281, 53.281, 0.025, 0.033, , , , , 4.914, 7.377, 22.379, , , 1, 0.897, 1.235, 0, 13.293, 2.631, 165, 100, 100, 0, 74, 18.095, 18.971, 104, 92.862, 100, 100, 0, 23.991, 23.922, 59.625, 2.987, 100.638, 100.638, 108.379, 109.595, 52.733, 5.1, 5.1, 1.538, 0, 0, 14.1, 0, 13.293, 0, 2.631, 165, 100, 100, 0, 74, 1.008, 0.018, 0.019, 104, 92.862, 100, 100, 0, 141, 23.991, 23.922, 59.625, 2.987, 0, 100.638, 100.638, 108.379, 109.595, 52.733, 0, 0, 5.1, 5.1, 
0.9, , 100.39, 66.2, , , 13.03, 0.977, 72.423, 72.423, , 311.143, 311.143, 311.143, , , 73.16, 34.509, 36.038, 7.377, 22.364, 0, 0, 43.705, 44.736, 43.705, 44.736, 1, 53.917, 53.917, 0.025, 0.033, , , , , 4.955, 7.377, 22.364, , , 1, 0.947, 1.068, 0, 12.857, 2.647, 165, 100, 100, 0, 74, 18.548, 19.756, 104, 97.628, 100, 100, 0, 22.897, 23.141, 64.833, 3.181, 100.012, 100.012, 108.171, 109.543, 53.121, 5.1, 5.1, 1.204, 0, 0, 14.1, 0, 12.857, 0, 2.647, 165, 100, 100, 0, 74, 1.008, 0.019, 0.019, 104, 97.628, 100, 100, 0, 141, 22.897, 23.141, 64.833, 3.181, 0, 100.012, 100.012, 108.171, 109.543, 53.121, 0, 0, 5.1, 5.1, 
0.95, 20.08, 100.39, 66.2, 66.88, , 13.072, 0.977, 76.277, 76.277, , 312.171, 312.171, 312.171, , , 76.048, 34.689, 35.93, 7.377, 22.3, 0, 0, 44.365, 45.412, 44.365, 45.412, 1, 54.544, 54.544, 0.025, 0.033, , , , , 4.996, 7.377, 22.3, , , 1, 0.997, 0.897, 0, 12.5, 2.666, 165, 100, 100, 0, 74, 18.893, 20.389, 104, 101.455, 100, 100, 0, 22.037, 22.519, 70.27, 3.38, 99.593, 99.593, 108.204, 109.648, 53.532, 5.1, 5.1, 0.897, 0, 0, 14.096, 0, 12.5, 0, 2.666, 165, 100, 100, 0, 74, 1.008, 0.019, 0.02, 104, 101.455, 100, 100, 0, 141, 22.037, 22.519, 70.27, 3.38, 0, 99.593, 99.593, 108.204, 109.648, 53.532, 0, 0, 5.1, 5.1, 
1, 20.08, 100.39, 66.2, 66.88, , 13.145, 0.977, 80.182, 80.182, , 313.909, 313.909, 313.909, , , 78.937, 34.869, 35.822, 7.377, 22.214, 0, 0, 45.13, 46.195, 45.13, 46.195, 1, 55.185, 55.185, 0.025, 0.033, , , , , 5.027, 7.377, 22.214, , , 1, 1.047, 0.714, 0, 12.5, 2.699, 165, 100, 100, 0, 74, 18.74, 20.327, 104, 101.531, 100, 100, 0, 22.243, 22.621, 76.623, 3.605, 100.107, 100.107, 109.335, 110.471, 54.042, 5.1, 5.1, 0.714, 0, 0, 14.075, 0, 12.5, 0, 2.699, 165, 100, 100, 0, 74, 1.008, 0.019, 0.02, 104, 101.531, 100, 100, 0, 141, 22.243, 22.621, 76.623, 3.605, 0, 100.107, 100.107, 109.335, 110.471, 54.042, 0, 0, 5.1, 5.1, 
1.05, 20.08, 100.39, 66.2, 66.88, , 13.188, 0.977, 84.141, 84.141, , 314.939, 314.939, 314.939, , , 80.795, 35.049, 35.714, 7.377, 22.031, 0, 0, 45.81, 46.891, 45.81, 46.891, 1, 55.825, 55.825, 0.025, 0.033, , , , , 5.056, 7.377, 22.031, , , 1, 1.097, 0.531, 0, 12.5, 2.732, 165, 100, 100, 0, 74, 18.588, 20.265, 104, 101.607, 100, 100, 0, 22.449, 22.724, 82.975, 3.829, 100.621, 100.621, 110.467, 111.294, 54.552, 5.1, 5.1, 0.531, 0, 0, 14.055, 0, 12.5, 0, 2.732, 165, 100, 100, 0, 74, 1.008, 0.019, 0.02, 104, 101.607, 100, 100, 0, 141, 22.449, 22.724, 82.975, 3.829, 0, 100.621, 100.621, 110.467, 111.294, 54.552, 0, 0, 5.1, 5.1, 
1.1, 20.08, 100.39, 66.2, 66.88, , 13.245, 0.977, 88.166, 88.166, , 316.298, 316.298, 316.298, , , 78.997, 35.229, 35.606, 7.377, 21.803, 0, 0, 46.533, 47.63, 46.533, 47.63, 1, 56.466, 56.466, 0.025, 0.033, , , , , 5.084, 7.377, 21.803, , , 1, 1.147, 0.348, 0, 12.5, 2.766, 165, 100, 100, 0, 74, 18.436, 20.204, 104, 101.683, 100, 100, 0, 22.654, 22.827, 89.328, 4.053, 101.136, 101.136, 111.599, 112.117, 55.063, 5.1, 5.1, 0.348, 0, 0, 14.034, 0, 12.5, 0, 2.766, 165, 100, 100, 0, 74, 1.008, 0.018, 0.02, 104, 101.683, 100, 100, 0, 141, 22.654, 22.827, 89.328, 4.053, 0, 101.136, 101.136, 111.599, 112.117, 55.063, 0, 0, 5.1, 5.1, 
1.15, 20.08, 100.39, 66.2, 66.88, , 13.306, 0.977, 92.192, 92.192, , 317.781, 317.781, 317.781, , , 77.199, 35.105, 35.532, 7.377, 21.456, 0, 0, 47.285, 48.4, 47.285, 48.4, 1, 57.112, 57.112, 0.025, 0.033, , , , , 5.112, 7.377, 21.456, , , 1, 1.197, 0.165, 0, 12.5, 2.799, 165, 100, 100, 0, 74, 18.284, 20.142, 104, 101.758, 100, 100, 0, 22.86, 22.93, 95.68, 4.277, 101.65, 101.65, 112.73, 112.94, 55.573, 5.1, 5.1, 0.165, 0, 0, 14.014, 0, 12.5, 0, 2.799, 165, 100, 100, 0, 74, 1.008, 0.018, 0.02, 104, 101.758, 100, 100, 0, 141, 22.86, 22.93, 95.68, 4.277, 0, 101.65, 101.65, 112.73, 112.94, 55.573, 0, 0, 5.1, 5.1, 
1.2, 20.08, 100.39, 66.2, 66.88, , 13.353, 0.977, 96.319, 96.319, , 318.904, 318.904, 318.904, , , 75.401, 34.961, 35.46, 7.377, 21.047, 0, 0, 47.993, 49.124, 47.993, 49.124, 1, 57.762, 57.762, 0.025, 0.033, , , , , 5.118, 7.377, 21.047, , , 1, 1.247, 0.038, 0, 12.5, 2.832, 165, 100, 100, 0, 74, 18.19, 20.106, 104, 101.854, 100, 100, 0, 23.03, 23.03, 100, 4.43, 102.09, 102.09, 113.53, 113.53, 56.143, 5.1, 5.1, 0.038, 0, 0, 14, 0, 12.5, 0, 2.832, 165, 100, 100, 0, 74, 1.008, 0.018, 0.02, 104, 101.854, 100, 100, 0, 141, 23.03, 23.03, 100, 4.43, 0, 102.09, 102.09, 113.53, 113.53, 56.143, 0, 0, 5.1, 5.1, 
